,radio,Actual Sales,Sales Prediction
0,37.8,22.1,16.9659787073925
1,39.3,10.4,17.269722382481163
2,45.9,9.3,18.606194552871266
3,41.3,18.5,17.674713949266042
4,10.8,12.9,11.498592555796632
5,48.9,7.2,19.21368190304858
6,32.8,11.8,15.953499790430303
7,19.6,13.2,13.280555449650102
8,2.1,4.8,9.736879240282407
9,2.6,10.6,9.838127131978627
10,5.8,8.6,10.486113638834434
11,24.0,17.4,14.171536896576836
12,35.1,9.2,16.41924009223292
13,7.6,9.7,10.850606048940826
14,32.9,19.0,15.973749368769548
15,47.7,22.4,18.97068696297766
16,36.6,12.5,16.722983767321576
17,39.6,24.4,17.330471117498895
18,20.5,11.3,13.462801654703297
19,23.9,14.6,14.151287318237591
20,27.7,18.0,14.920771295128862
21,5.1,12.5,10.344366590459725
22,15.9,5.6,12.531321051098075
23,16.9,15.5,12.733816834490513
24,12.6,9.7,11.863084965903024
25,3.5,12.0,10.020373337031822
26,29.3,15.0,15.244764548556766
27,16.7,15.9,12.693317677812026
28,27.1,18.9,14.7992738250934
29,16.0,10.5,12.551570629437318
30,28.3,21.4,15.042268765164327
31,17.4,11.9,12.835064726186733
32,1.5,9.6,9.615381770246943
33,20.0,17.4,13.361553763007077
34,1.4,9.5,9.595132191907698
35,4.1,12.8,10.141870807067287
36,43.8,25.4,18.18095340774714
37,49.4,14.7,19.314929794744803
38,26.7,10.1,14.718275511736422
39,37.7,21.5,16.94572912905326
40,22.3,16.6,13.827294064809688
41,33.4,17.1,16.074997260465768
42,27.7,20.7,14.920771295128862
43,8.4,12.9,11.012602675654776
44,25.7,8.5,14.515779728343983
45,22.5,14.9,13.867793221488176
46,9.9,10.6,11.316346350743437
47,41.5,23.2,17.715213105944528
48,15.8,14.8,12.51107147275883
49,11.7,9.7,11.680838760849827
50,3.1,11.4,9.939375023674847
51,9.6,10.7,11.255597615725705
52,41.7,22.6,17.75571226262302
53,46.2,21.2,18.666943287888998
54,28.8,20.2,15.143516656860546
55,49.4,23.7,19.314929794744803
56,28.1,5.5,15.001769608485839
57,19.2,13.2,13.199557136293125
58,49.6,23.8,19.355428951423292
59,29.5,18.4,15.285263705235254
60,2.0,8.1,9.716629661943163
61,42.7,24.2,17.958208046015457
62,15.5,15.7,12.450322737741098
63,29.6,14.0,15.305513283574498
64,42.8,18.0,17.9784576243547
65,9.3,9.3,11.194848880707973
66,24.6,9.5,14.2930343666123
67,14.5,13.4,12.247826954348659
68,27.5,18.9,14.880272138450374
69,43.9,22.3,18.201202986086386
70,30.6,18.3,15.508009066966938
71,14.3,12.4,12.207327797670171
72,33.0,8.8,15.993998947108793
73,5.7,11.0,10.46586406049519
74,24.6,17.0,14.2930343666123
75,43.7,8.7,18.1607038294079
76,1.6,6.9,9.635631348586188
77,28.5,14.2,15.082767921842814
78,29.9,5.3,15.366262018592229
79,7.7,11.0,10.870855627280068
80,26.7,11.8,14.718275511736422
81,4.1,12.3,10.141870807067287
82,20.3,11.3,13.42230249802481
83,44.5,13.6,18.32270045612185
84,43.0,21.7,18.01895678103319
85,18.4,15.2,13.037560509579173
86,27.5,12.0,14.880272138450374
87,40.6,16.0,17.532966900891335
88,25.5,12.9,14.475280571665495
89,47.8,16.7,18.9909365413169
90,4.9,11.2,10.303867433781237
91,1.5,7.3,9.615381770246943
92,33.5,19.4,16.09524683880501
93,36.5,22.2,16.702734188982333
94,14.0,11.5,12.146579062652439
95,31.6,16.9,15.710504850359378
96,3.5,11.7,10.020373337031822
97,21.0,15.5,13.564049546399517
98,42.3,25.4,17.87720973265848
99,41.7,17.2,17.75571226262302
100,4.3,11.7,10.182369963745774
101,36.3,23.8,16.662235032303844
102,10.1,14.8,11.356845507421923
103,17.2,14.7,12.794565569508245
104,34.3,20.7,16.257243465518965
105,46.4,19.2,18.707442444567484
106,11.0,7.2,11.53909171247512
107,0.3,8.7,9.372386830176016
108,0.4,5.3,9.392636408515258
109,26.9,19.8,14.75877466841491
110,8.2,13.4,10.972103518976288
111,38.0,21.8,17.00647786407099
112,15.4,14.1,12.430073159401854
113,20.6,15.9,13.483051233042541
114,46.8,14.6,18.78844075792446
115,35.0,12.6,16.398990513893672
116,14.3,12.2,12.207327797670171
117,0.8,9.4,9.473634721872235
118,36.9,15.9,16.783732502339305
119,16.0,6.6,12.551570629437318
120,26.8,15.5,14.738525090075667
121,21.7,7.0,13.705796594774224
122,2.4,11.6,9.797627975300138
123,34.6,15.2,16.317992200536697
124,32.3,19.7,15.852251898734085
125,11.8,10.6,11.701088339189072
126,38.9,6.6,17.188724069124184
127,0.0,8.8,9.311638095158283
128,49.0,24.7,19.233931481387827
129,12.0,9.7,11.74158749586756
130,39.6,1.6,17.330471117498895
131,2.9,12.7,9.898875866996358
132,27.2,5.7,14.819523403432642
133,33.5,19.6,16.09524683880501
134,38.6,10.8,17.127975334106456
135,47.0,11.6,18.828939914602948
136,39.0,9.5,17.20897364746343
137,28.9,20.8,15.16376623519979
138,25.9,9.6,14.55627888502247
